经度,纬度,风速,台风等级,气压,移动速度,天,小时,台风强度_台风(TY),台风强度_强台风(STY),台风强度_强热带风暴(STS),台风强度_热带低压(TD),台风强度_热带风暴(TS),台风强度_超强台风(Super TY),移动方向_东,移动方向_东北,移动方向_东南,移动方向_北,移动方向_南,移动方向_西,移动方向_西北,移动方向_西南
-0.5014649086230205,0.3896323411845493,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.8637708628903581,0.346178322967793,-0.9092445366302491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4949981320842872,0.40209063610403284,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.8637708628903581,0.346178322967793,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4820645790068216,0.4145489310235164,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.8637708628903581,0.346178322967793,-0.6131872192251998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4755978024680892,0.43946552086248314,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.8637708628903581,0.346178322967793,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4691310259293568,0.4519238157819663,0.9458546667476454,0.93165137545779,-1.048337922572489,-1.0338714754829856,0.346178322967793,-0.31712990182015055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4691310259293568,0.46438211070144986,0.9458546667476454,0.93165137545779,-1.048337922572489,-1.0338714754829856,0.346178322967793,-0.1691012431176259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4626642493906235,0.47684040562093344,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.8637708628903581,0.346178322967793,-0.02107258441510127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45619747285189116,0.4892987005404166,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.8637708628903581,0.346178322967793,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4432639197744255,0.5017569954599002,0.9458546667476454,0.93165137545779,-1.048337922572489,-1.0338714754829856,0.346178322967793,0.27498473298994797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4367971432356931,0.5266735852988669,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.8637708628903581,0.346178322967793,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.41739681361949416,0.5266735852988669,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.8637708628903581,0.346178322967793,0.5710420503949972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4044632605420294,0.5391318802183505,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.8637708628903581,0.346178322967793,0.7190707090975219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39799648400329607,0.5515901751378336,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,0.346178322967793,0.8670993678000465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3915297074645637,0.5765067649768003,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,0.346178322967793,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38506293092583044,0.5889650598962839,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,0.346178322967793,1.1631566852050959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.37859615438709804,0.5889650598962839,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,0.346178322967793,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3721293778483657,0.6014233548157675,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,0.346178322967793,1.459214002610145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3591958247709,0.6014233548157675,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,0.346178322967793,1.6072426613126696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3527290482321667,0.6138816497352506,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.1833684125198482,0.346178322967793,1.7552713200151944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.339795495154702,0.6263399446547341,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.1833684125198482,0.4627655602408366,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3268619420772363,0.6512565344937008,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,0.4627655602408366,-1.5013591714403476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3139283889997706,0.6637148294131844,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.6671346504432891,0.4627655602408366,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.30746161246103826,0.6761731243326675,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.6671346504432891,0.4627655602408366,-1.2053018540352982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29452805938357257,0.6886314192521511,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.6671346504432891,0.4627655602408366,-1.0572731953327736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.28159450630610694,0.7010897141716342,1.131905130694364,1.1832988403359932,-1.2465171342886332,1.007335875628544,0.4627655602408366,-0.9092445366302491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26866095322864125,0.7260063040106014,1.131905130694364,1.1832988403359932,-1.2465171342886332,1.007335875628544,0.4627655602408366,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25572740015117557,0.7384645989300845,1.131905130694364,1.1832988403359932,-1.2465171342886332,1.007335875628544,0.4627655602408366,-0.6131872192251998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24279384707371082,0.7633811887690513,1.131905130694364,1.1832988403359932,-1.2465171342886332,1.007335875628544,0.4627655602408366,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2104599643800471,0.8007560735275016,1.131905130694364,1.1832988403359932,-1.2465171342886332,1.687738325999054,0.4627655602408366,-0.02107258441510127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17165930514765101,0.8505892532054354,1.131905130694364,1.1832988403359932,-1.2465171342886332,2.3681407763695637,0.4627655602408366,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11992509283778835,0.9004224328833689,1.131905130694364,1.1832988403359932,-1.2465171342886332,-0.01326779992722074,0.4627655602408366,0.8670993678000465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.06819088052792567,0.9377973176418191,0.9458546667476454,0.93165137545779,-1.048337922572489,2.7083420015548185,0.4627655602408366,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.009989891679332457,0.9751722024002694,0.7598042028009269,0.93165137545779,-0.8501587108563448,3.048543226740074,0.4627655602408366,1.7552713200151944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02881076755306547,1.0374636769976864,0.7598042028009269,0.93165137545779,-0.8501587108563448,3.7289456771105836,0.5793527975138801,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0805449798629263,1.0872968566756198,0.32568645359191706,0.42835644570138365,-0.2556210757079123,4.409348127481094,0.5793527975138801,-0.9092445366302491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17107985140518506,1.174504921112004,0.32568645359191706,0.42835644570138365,-0.2556210757079123,5.25985119044423,0.5793527975138801,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.339216041412236,1.3738376398237375,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,5.25985119044423,0.5793527975138801,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3974170302608311,1.4361291144211545,-0.4185154021949569,-0.3265859489332258,0.616367455843122,5.25985119044423,0.5793527975138801,0.8670993678000465,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5978871029615457,-0.9558635101196576,-0.7285995087728211,-0.5782334138114289,0.854182509902495,-0.01326779992722074,0.9291145093330108,-0.4651585605226752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5720199968066144,-0.9309469202806907,-0.7285995087728211,-0.5782334138114289,0.854182509902495,0.6671346504432891,0.9291145093330108,0.4230133916924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5138190079580212,-0.9184886253612073,-0.7285995087728211,-0.5782334138114289,0.854182509902495,0.3269334252580342,0.9291145093330108,0.8670993678000465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5008854548805546,-0.906030330441724,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,0.15683281266540672,0.9291145093330108,1.3111853439076204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4297509129544948,-0.8437388558443071,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,0.6671346504432891,1.0457017466060543,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3974170302608311,-0.7814473812468901,-0.4185154021949569,-0.3265859489332258,0.5370957711566643,0.8372352630359166,1.0457017466060543,-0.9092445366302491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3456828179509684,-0.7316142015689566,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,0.8372352630359166,1.0457017466060543,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2874818291023752,-0.6319478422130893,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,1.007335875628544,1.0457017466060543,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25514794640871147,-0.6070312523741226,-0.10843129561709275,-0.07493848405502262,0.22000903241083367,1.1774364882211714,1.0457017466060543,0.8670993678000465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1969469575601164,-0.5821146625351554,0.01560234701405291,0.1767089808231805,0.14073734772437602,0.8372352630359166,1.0457017466060543,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.132279192172789,-0.5447397777767057,0.01560234701405291,0.1767089808231805,0.14073734772437602,0.6671346504432891,1.162288983879098,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09347853294039289,-0.5073648930182554,0.01560234701405291,0.1767089808231805,0.14073734772437602,0.49703403785066164,1.162288983879098,-0.9092445366302491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06114465024672918,-0.48244830317928866,0.2016528109607714,0.42835644570138365,-0.05744186399176815,0.6671346504432891,1.162288983879098,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.009410437936866505,-0.44507341842083836,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,1.162288983879098,-0.02107258441510127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.029390221295529585,-0.4326151235013548,0.5117369175386356,0.6800039105795868,-0.4538002874240565,0.6671346504432891,1.162288983879098,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07465765706665989,-0.3952402387429045,0.5117369175386356,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,1.162288983879098,0.8670993678000465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.094057986682857,-0.3952402387429045,0.5117369175386356,0.6800039105795868,-0.4538002874240565,0.49703403785066164,1.162288983879098,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1328586459152531,-0.3578653539844546,0.6357705601697812,0.6800039105795868,-0.6519794991402006,0.3269334252580342,1.162288983879098,1.7552713200151944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1651925286089168,-0.34540705906497104,0.6357705601697812,0.6800039105795868,-0.6519794991402006,0.15683281266540672,1.2788762211521414,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.19752641130258144,-0.3329487641454875,0.6357705601697812,0.6800039105795868,-0.6519794991402006,0.15683281266540672,1.2788762211521414,-0.9092445366302491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22986029399624516,-0.3204904692260044,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.49703403785066164,1.2788762211521414,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.26219417668990885,-0.25819899462858736,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.49703403785066164,1.2788762211521414,-0.02107258441510127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.30099483592230497,-0.23328240478962065,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.15683281266540672,1.2788762211521414,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.320395165538503,-0.2208241098701371,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.15683281266540672,1.2788762211521414,0.7190707090975219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3268619420772363,-0.2083658149506535,0.9458546667476454,0.93165137545779,-1.048337922572489,0.15683281266540672,1.2788762211521414,0.8670993678000465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3333287186159687,-0.19590752003117037,0.9458546667476454,0.93165137545779,-1.048337922572489,0.15683281266540672,1.2788762211521414,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.339795495154702,-0.19590752003117037,0.9458546667476454,0.93165137545779,-1.048337922572489,0.15683281266540672,1.2788762211521414,1.1631566852050959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3591958247709,-0.17099093019220366,0.9458546667476454,0.93165137545779,-1.048337922572489,0.6671346504432891,1.2788762211521414,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3656626013096324,-0.15853263527272007,0.9458546667476454,0.93165137545779,-1.048337922572489,0.6671346504432891,1.2788762211521414,1.459214002610145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.37859615438709804,-0.14607434035323652,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.6671346504432891,1.2788762211521414,1.6072426613126696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3915297074645637,-0.13361604543375338,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.6671346504432891,1.2788762211521414,1.7552713200151944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4044632605420294,-0.1211577505142698,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.15683281266540672,1.395463458425185,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.42386359015822744,-0.10869945559478666,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.15683281266540672,1.395463458425185,-1.5013591714403476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4367971432356931,-0.1211577505142698,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-1.353330512737823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4432639197744255,-0.1211577505142698,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-1.2053018540352982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4497306963131579,-0.1211577505142698,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-1.0572731953327736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45619747285189116,-0.10869945559478666,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-0.9092445366302491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4691310259293568,-0.08378286575581952,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-0.7612158779277244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4755978024680892,-0.058866275916852805,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-0.6131872192251998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4820645790068216,-0.03394968607788609,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.49703403785066164,1.395463458425185,-0.4651585605226752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4949981320842872,-0.02149139115840252,1.379972415956655,1.4349463052141962,-1.6428755577209213,0.15683281266540672,1.395463458425185,-0.31712990182015055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5079316851617529,0.0034251986805641887,1.2559387733255094,1.1832988403359932,-1.4446963460047773,0.49703403785066164,1.395463458425185,-0.1691012431176259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.527332014777951,0.028341788519530897,1.2559387733255094,1.1832988403359932,-1.4446963460047773,0.3269334252580342,1.395463458425185,-0.02107258441510127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5402655678554166,0.05325837835849761,1.2559387733255094,1.1832988403359932,-1.4446963460047773,0.15683281266540672,1.395463458425185,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5596658974716147,0.07817496819746432,1.131905130694364,1.1832988403359932,-1.2465171342886332,0.15683281266540672,1.395463458425185,0.27498473298994797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.585533003626546,0.09063326311694789,0.9458546667476454,0.93165137545779,-1.048337922572489,0.15683281266540672,1.395463458425185,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.604933333242744,0.10309155803643147,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.15683281266540672,1.395463458425185,0.5710420503949972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6178668863202097,0.10309155803643147,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.15683281266540672,1.395463458425185,0.7190707090975219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6372672159364078,0.10309155803643147,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.1833684125198482,1.395463458425185,0.8670993678000465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.663134322091339,0.06571667327798118,0.7598042028009269,0.93165137545779,-0.8501587108563448,-0.3534690251124757,1.395463458425185,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6696010986300714,0.05325837835849761,0.7598042028009269,0.93165137545779,-0.8501587108563448,0.15683281266540672,1.395463458425185,1.1631566852050959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6696010986300714,0.05325837835849761,0.6357705601697812,0.6800039105795868,-0.6519794991402006,0.15683281266540672,1.395463458425185,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6825346517075371,0.05325837835849761,0.6357705601697812,0.6800039105795868,-0.6519794991402006,0.15683281266540672,1.395463458425185,1.459214002610145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7019349813237352,0.06571667327798118,0.5117369175386356,0.6800039105795868,-0.4538002874240565,0.15683281266540672,1.395463458425185,1.6072426613126696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7148685344012009,0.09063326311694789,0.5117369175386356,0.6800039105795868,-0.4538002874240565,-0.1833684125198482,1.395463458425185,1.7552713200151944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7213353109399332,0.1155498529559146,0.5117369175386356,0.6800039105795868,-0.4538002874240565,-0.1833684125198482,1.5120506956982285,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7278020874786665,0.1280081478753982,0.5117369175386356,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,1.5120506956982285,-1.5013591714403476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7407356405561313,0.14046644279488132,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.1833684125198482,1.5120506956982285,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7472024170948646,0.15292473771436488,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.1833684125198482,1.5120506956982285,-1.2053018540352982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.753669193633597,0.1778413275533316,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.1833684125198482,1.5120506956982285,-1.0572731953327736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7730695232497949,0.2152162123117819,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.5235696377051031,1.5120506956982285,-0.9092445366302491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7795362997885282,0.2152162123117819,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.5235696377051031,1.5120506956982285,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7924698528659939,0.2152162123117819,0.01560234701405291,0.1767089808231805,0.22000903241083367,-0.6936702502977306,1.5120506956982285,-0.6131872192251998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.811870182482192,0.20275791739229831,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-1.203972088075613,1.5120506956982285,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8506708417145881,0.20275791739229831,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-1.203972088075613,1.5120506956982285,-0.31712990182015055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8765379478695194,0.20275791739229831,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,1.007335875628544,1.5120506956982285,-0.1691012431176259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8894715009469851,0.20275791739229831,-0.29448175956381123,-0.07493848405502262,0.45782408647020667,1.007335875628544,1.5120506956982285,-0.02107258441510127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9024050540244498,0.20275791739229831,-0.4185154021949569,-0.3265859489332258,0.5370957711566643,0.15683281266540672,1.5120506956982285,0.12695607428742336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
